,index,PrintPol,GlycType,DP,Valency,GlycSpace,PolSpace,GlycDen,MVF,SubArr,ExpNum,FileName,MVF_orig,MVF_norm,Experiment
1046,1046,5.0,2-3 SiaLac,300.0,147.0,2.04,0.018,2.615,405.736137667304,3,177,Data/H1N1_MDCK/MDCK_sheet4.csv,1061.0,0.1772284237704188,Binder
1047,1047,5.0,2-3 SiaLac,300.0,147.0,2.04,0.016,2.346,345.69479965899404,3,177,Data/H1N1_MDCK/MDCK_sheet4.csv,811.0,0.1510019413144608,Binder
1048,1048,5.0,2-3 SiaLac,300.0,147.0,2.04,0.019,2.725,423.48623853211006,3,177,Data/H1N1_MDCK/MDCK_sheet4.csv,1154.0,0.1849817937712321,Binder
1049,1049,10.0,2-3 SiaLac,150.0,60.0,2.5,0.052,3.095,425.52504038772213,3,178,Data/H1N1_MDCK/MDCK_sheet4.csv,1317.0,0.18587235688776332,Binder
1050,1050,10.0,2-3 SiaLac,150.0,60.0,2.5,0.053,3.161,631.7621006010756,3,178,Data/H1N1_MDCK/MDCK_sheet4.csv,1997.0,0.27595816811177803,Binder
1051,1051,10.0,2-3 SiaLac,150.0,60.0,2.5,0.047,2.831,726.9516072059344,3,178,Data/H1N1_MDCK/MDCK_sheet4.csv,2058.0,0.31753761999904445,Binder
1052,1052,10.0,2-3 SiaLac,150.0,60.0,2.5,0.048,2.898,469.9792960662526,3,178,Data/H1N1_MDCK/MDCK_sheet4.csv,1362.0,0.20529029118636752,Binder
1053,1053,10.0,2-3 SiaLac,150.0,60.0,2.5,0.049,2.911,427.68807969769836,3,178,Data/H1N1_MDCK/MDCK_sheet4.csv,1245.0,0.18681718780586823,Binder
1054,1054,10.0,2-3 SiaLac,150.0,60.0,2.5,0.049,2.911,614.9089659910684,3,178,Data/H1N1_MDCK/MDCK_sheet4.csv,1790.0,0.2685965993353447,Binder
1055,1055,10.0,2-3 SiaLac,200.0,116.0,1.72,0.092,10.646,220.45838812699603,3,179,Data/H1N1_MDCK/MDCK_sheet4.csv,2347.0,0.09629778816190292,Binder
1056,1056,10.0,2-3 SiaLac,200.0,116.0,1.72,0.091,10.508,228.39741149600306,3,179,Data/H1N1_MDCK/MDCK_sheet4.csv,2400.0,0.09976560989958448,Binder
1057,1057,10.0,2-3 SiaLac,200.0,116.0,1.72,0.088,10.164,295.0609996064542,3,179,Data/H1N1_MDCK/MDCK_sheet4.csv,2999.0,0.12888473818729815,Binder
1058,1058,10.0,2-3 SiaLac,200.0,116.0,1.72,0.086,9.974,282.8353719671145,3,179,Data/H1N1_MDCK/MDCK_sheet4.csv,2821.0,0.12354449728940477,Binder
1059,1059,10.0,2-3 SiaLac,200.0,116.0,1.72,0.084,9.75,276.0,3,179,Data/H1N1_MDCK/MDCK_sheet4.csv,2691.0,0.12055875831485587,Binder
1060,1060,10.0,2-3 SiaLac,200.0,116.0,1.72,0.084,9.785,263.1578947368421,3,179,Data/H1N1_MDCK/MDCK_sheet4.csv,2575.0,0.11494923561675806,Binder
1061,1061,10.0,2-3 SiaLac,300.0,147.0,2.04,0.135,19.84,213.5584677419355,3,180,Data/H1N1_MDCK/MDCK_sheet4.csv,4237.0,0.09328385398040197,Binder
1062,1062,10.0,2-3 SiaLac,300.0,147.0,2.04,0.125,18.436,202.80972011282273,3,180,Data/H1N1_MDCK/MDCK_sheet4.csv,3739.0,0.08858872474994695,Binder
1063,1063,10.0,2-3 SiaLac,300.0,147.0,2.04,0.132,19.457,183.48152335920233,3,180,Data/H1N1_MDCK/MDCK_sheet4.csv,3570.0,0.08014603126776687,Binder
1064,1064,10.0,2-3 SiaLac,300.0,147.0,2.04,0.112,16.488,217.49150897622513,3,180,Data/H1N1_MDCK/MDCK_sheet4.csv,3586.0,0.09500183429781896,Binder
1065,1065,10.0,2-3 SiaLac,300.0,147.0,2.04,0.119,17.525,251.46932952924396,3,180,Data/H1N1_MDCK/MDCK_sheet4.csv,4407.0,0.10984358739969192,Binder
1066,1066,10.0,2-3 SiaLac,300.0,147.0,2.04,0.143,20.958,196.2973566179979,3,180,Data/H1N1_MDCK/MDCK_sheet4.csv,4114.0,0.0857440781679503,Binder
1067,1067,1.0,Lac,150.0,66.0,2.27,0.107,7.041,79.10808123846044,3,181,Data/H1N1_MDCK/MDCK_sheet4.csv,557.0,0.034554971183983825,Binder
1068,1068,1.0,Lac,150.0,66.0,2.27,0.102,6.714,79.38635686624963,3,181,Data/H1N1_MDCK/MDCK_sheet4.csv,533.0,0.03467652395266336,Binder
1069,1069,1.0,Lac,150.0,66.0,2.27,0.097,6.39,62.754303599374026,3,181,Data/H1N1_MDCK/MDCK_sheet4.csv,401.0,0.027411525075558052,Non-binder
1070,1070,1.0,Lac,150.0,66.0,2.27,0.105,6.916,59.13823019086177,3,181,Data/H1N1_MDCK/MDCK_sheet4.csv,409.0,0.02583199855343629,Non-binder
1071,1071,1.0,Lac,150.0,66.0,2.27,0.115,7.588,54.955192409066946,3,181,Data/H1N1_MDCK/MDCK_sheet4.csv,417.0,0.024004817970257622,Non-binder
1072,1072,1.0,Lac,150.0,66.0,2.27,0.114,7.555,48.44473858371939,3,181,Data/H1N1_MDCK/MDCK_sheet4.csv,366.0,0.021161005545438403,Non-binder
1073,1073,1.0,Lac,200.0,114.0,1.75,0.101,11.478,46.001045478306324,3,182,Data/H1N1_MDCK/MDCK_sheet4.csv,528.0,0.02009358305815154,Non-binder
1074,1074,1.0,Lac,200.0,114.0,1.75,0.102,11.681,44.77356390719973,3,182,Data/H1N1_MDCK/MDCK_sheet4.csv,523.0,0.019557410398488573,Non-binder
1075,1075,1.0,Lac,200.0,114.0,1.75,0.111,12.639,32.51839544267743,3,182,Data/H1N1_MDCK/MDCK_sheet4.csv,411.0,0.014204265858553111,Non-binder
1076,1076,1.0,Lac,200.0,114.0,1.75,0.114,12.966,30.387166435292304,3,182,Data/H1N1_MDCK/MDCK_sheet4.csv,394.0,0.013273329906325019,Non-binder
1077,1077,1.0,Lac,200.0,114.0,1.75,0.113,12.857,26.989188768764098,3,182,Data/H1N1_MDCK/MDCK_sheet4.csv,347.0,0.011789069151766135,Non-binder
1078,1078,1.0,Lac,200.0,114.0,1.75,0.113,12.894,25.5157437567861,3,182,Data/H1N1_MDCK/MDCK_sheet4.csv,329.0,0.011145457915935391,Non-binder
1079,1079,1.0,Lac,300.0,156.0,1.92,0.053,8.195,65.16168395363026,3,183,Data/H1N1_MDCK/MDCK_sheet4.csv,534.0,0.02846308589548816,Non-binder
1080,1080,1.0,Lac,300.0,156.0,1.92,0.058,8.974,52.37352351236907,3,183,Data/H1N1_MDCK/MDCK_sheet4.csv,470.0,0.022877126678351897,Non-binder
1081,1081,1.0,Lac,300.0,156.0,1.92,0.064,10.008,49.26059152677858,3,183,Data/H1N1_MDCK/MDCK_sheet4.csv,493.0,0.021517375899723683,Non-binder
1082,1082,1.0,Lac,300.0,156.0,1.92,0.043,6.778,82.91531425199175,3,183,Data/H1N1_MDCK/MDCK_sheet4.csv,562.0,0.036217997577921004,Binder
1083,1083,1.0,Lac,300.0,156.0,1.92,0.038,5.978,46.33656741385079,3,183,Data/H1N1_MDCK/MDCK_sheet4.csv,277.0,0.020240141420240807,Non-binder
1084,1084,1.0,Lac,300.0,156.0,1.92,0.082,12.85,32.37354085603113,3,183,Data/H1N1_MDCK/MDCK_sheet4.csv,416.0,0.01414099234731293,Non-binder
1085,1085,5.0,Lac,150.0,66.0,2.27,0.519,34.239,24.883904319635505,3,184,Data/H1N1_MDCK/MDCK_sheet4.csv,852.0,0.010869465966670053,Non-binder
1086,1086,5.0,Lac,150.0,66.0,2.27,0.517,34.099,22.434675503680463,3,184,Data/H1N1_MDCK/MDCK_sheet4.csv,765.0,0.009799625441740688,Non-binder
1087,1087,5.0,Lac,150.0,66.0,2.27,0.477,31.484,24.202769660780078,3,184,Data/H1N1_MDCK/MDCK_sheet4.csv,762.0,0.010571941514797505,Non-binder
1088,1088,5.0,Lac,150.0,66.0,2.27,0.474,31.281,22.505674371023947,3,184,Data/H1N1_MDCK/MDCK_sheet4.csv,704.0,0.009830638250757688,Non-binder
1089,1089,5.0,Lac,150.0,66.0,2.27,0.477,31.488,15.339176829268293,3,184,Data/H1N1_MDCK/MDCK_sheet4.csv,483.0,0.006700261275755773,Non-binder
1090,1090,5.0,Lac,150.0,66.0,2.27,0.495,32.686,24.230557425197333,3,184,Data/H1N1_MDCK/MDCK_sheet4.csv,792.0,0.0105840794074587,Non-binder
1091,1091,5.0,Lac,200.0,114.0,1.75,0.443,50.521,7.996674650145484,3,185,Data/H1N1_MDCK/MDCK_sheet4.csv,404.0,0.0034930042263384927,Non-binder
1092,1092,5.0,Lac,200.0,114.0,1.75,0.438,49.977,7.563479200432199,3,185,Data/H1N1_MDCK/MDCK_sheet4.csv,378.0,0.003303781380233133,Non-binder
1093,1093,5.0,Lac,200.0,114.0,1.75,0.412,46.996,7.319771895480466,3,185,Data/H1N1_MDCK/MDCK_sheet4.csv,344.0,0.00319732830024313,Non-binder
1094,1094,5.0,Lac,200.0,114.0,1.75,0.443,50.449,7.1755634403060515,3,185,Data/H1N1_MDCK/MDCK_sheet4.csv,362.0,0.003134337023814395,Non-binder
1095,1095,5.0,Lac,200.0,114.0,1.75,0.414,47.182,6.73985842058412,3,185,Data/H1N1_MDCK/MDCK_sheet4.csv,318.0,0.002944017979722997,Non-binder
1096,1096,5.0,Lac,200.0,114.0,1.75,0.456,51.992,7.693491306354824,3,185,Data/H1N1_MDCK/MDCK_sheet4.csv,400.0,0.00336057159058071,Non-binder
1097,1097,5.0,Lac,300.0,156.0,1.92,0.421,65.66,11.041730124885776,3,186,Data/H1N1_MDCK/MDCK_sheet4.csv,725.0,0.0048231060634201725,Non-binder
1098,1098,5.0,Lac,300.0,156.0,1.92,0.404,63.08,11.953075459733672,3,186,Data/H1N1_MDCK/MDCK_sheet4.csv,754.0,0.005221188171990096,Non-binder
1099,1099,5.0,Lac,300.0,156.0,1.92,0.477,74.462,8.232386989336842,3,186,Data/H1N1_MDCK/MDCK_sheet4.csv,613.0,0.003595965048557334,Non-binder
1100,1100,5.0,Lac,300.0,156.0,1.92,0.41,63.925,6.961282753226437,3,186,Data/H1N1_MDCK/MDCK_sheet4.csv,445.0,0.0030407376993029003,Non-binder
1101,1101,5.0,Lac,300.0,156.0,1.92,0.443,69.076,5.588047947188604,3,186,Data/H1N1_MDCK/MDCK_sheet4.csv,386.0,0.0024408989924526716,Non-binder
1102,1102,5.0,Lac,300.0,156.0,1.92,0.366,57.141,3.2376052221697207,3,186,Data/H1N1_MDCK/MDCK_sheet4.csv,185.0,0.0014142089329654875,Non-binder
1103,1103,10.0,Lac,150.0,66.0,2.27,0.32,21.139,35.57405742939591,3,187,Data/H1N1_MDCK/MDCK_sheet4.csv,752.0,0.015539000695323709,Non-binder
1104,1104,10.0,Lac,150.0,66.0,2.27,0.3,19.807,37.05760589690514,3,187,Data/H1N1_MDCK/MDCK_sheet4.csv,734.0,0.016187025192217985,Non-binder
1105,1105,10.0,Lac,150.0,66.0,2.27,0.291,19.198,19.637462235649547,3,187,Data/H1N1_MDCK/MDCK_sheet4.csv,377.0,0.0085777828390753,Non-binder
1106,1106,10.0,Lac,150.0,66.0,2.27,0.291,19.212,28.055382052883616,3,187,Data/H1N1_MDCK/MDCK_sheet4.csv,539.0,0.012254789943277321,Non-binder
1107,1107,10.0,Lac,150.0,66.0,2.27,0.319,21.052,29.213376401292038,3,187,Data/H1N1_MDCK/MDCK_sheet4.csv,615.0,0.012760610091030002,Non-binder
1108,1108,10.0,Lac,150.0,66.0,2.27,0.291,19.212,29.46075369560691,3,187,Data/H1N1_MDCK/MDCK_sheet4.csv,566.0,0.01286866624841366,Non-binder
1109,1109,10.0,Lac,200.0,114.0,1.75,0.439,50.043,10.750754351257918,3,188,Data/H1N1_MDCK/MDCK_sheet4.csv,538.0,0.004696005780926407,Non-binder
1110,1110,10.0,Lac,200.0,114.0,1.75,0.392,44.658,9.068923821039903,3,188,Data/H1N1_MDCK/MDCK_sheet4.csv,405.0,0.003961370272161553,Non-binder
1111,1111,10.0,Lac,200.0,114.0,1.75,0.409,46.604,6.072440133894086,3,188,Data/H1N1_MDCK/MDCK_sheet4.csv,283.0,0.002652484936534667,Non-binder
1112,1112,10.0,Lac,200.0,114.0,1.75,0.432,49.197,7.33784580360591,3,188,Data/H1N1_MDCK/MDCK_sheet4.csv,361.0,0.003205223111552914,Non-binder
1113,1113,10.0,Lac,200.0,114.0,1.75,0.409,46.604,10.44974680284954,3,188,Data/H1N1_MDCK/MDCK_sheet4.csv,487.0,0.004564523548029622,Non-binder
1114,1114,10.0,Lac,200.0,114.0,1.75,0.45,51.279,11.213167183447414,3,188,Data/H1N1_MDCK/MDCK_sheet4.csv,575.0,0.004897990987004746,Non-binder
1115,1115,10.0,Lac,300.0,156.0,1.92,0.607,94.62,9.015007398013104,3,189,Data/H1N1_MDCK/MDCK_sheet4.csv,853.0,0.0039378191960278966,Non-binder
1116,1116,10.0,Lac,300.0,156.0,1.92,0.627,97.804,9.345221054353605,3,189,Data/H1N1_MDCK/MDCK_sheet4.csv,914.0,0.004082058864096807,Non-binder
1117,1117,10.0,Lac,300.0,156.0,1.92,0.6,93.533,5.142570002031369,3,189,Data/H1N1_MDCK/MDCK_sheet4.csv,481.0,0.002246311065188868,Non-binder
1118,1118,10.0,Lac,300.0,156.0,1.92,0.575,89.645,7.953594734787217,3,189,Data/H1N1_MDCK/MDCK_sheet4.csv,713.0,0.0034741866136431964,Non-binder
1119,1119,10.0,Lac,300.0,156.0,1.92,0.594,92.715,10.66709809631667,3,189,Data/H1N1_MDCK/MDCK_sheet4.csv,989.0,0.00465946413519819,Non-binder
1120,1120,10.0,Lac,300.0,156.0,1.92,0.724,112.94,8.72144501505224,3,189,Data/H1N1_MDCK/MDCK_sheet4.csv,985.0,0.003809589064224592,Non-binder
1121,1121,1.0,2-6 SiaLac,150.0,62.0,2.44,0.014,0.864,577.5462962962963,3,190,Data/H1N1_MDCK/MDCK_sheet4.csv,499.0,0.25227632011168594,Binder
1122,1122,1.0,2-6 SiaLac,150.0,62.0,2.44,0.011,0.706,1314.4475920679888,3,190,Data/H1N1_MDCK/MDCK_sheet4.csv,928.0,0.5741600346727135,Binder
1123,1123,1.0,2-6 SiaLac,200.0,110.0,1.82,0.024,2.641,115.86520257478227,3,191,Data/H1N1_MDCK/MDCK_sheet4.csv,306.0,0.05061074258809779,Binder
1124,1124,1.0,2-6 SiaLac,200.0,110.0,1.82,0.022,2.442,52.006552006552006,3,191,Data/H1N1_MDCK/MDCK_sheet4.csv,127.0,0.02271683092082205,Non-binder
1125,1125,1.0,2-6 SiaLac,200.0,110.0,1.82,0.023,2.58,146.89922480620154,3,191,Data/H1N1_MDCK/MDCK_sheet4.csv,379.0,0.06416662369583526,Binder
1126,1126,1.0,2-6 SiaLac,200.0,110.0,1.82,0.023,2.519,174.67248908296943,3,191,Data/H1N1_MDCK/MDCK_sheet4.csv,440.0,0.07629818259278265,Binder
1127,1127,1.0,2-6 SiaLac,200.0,110.0,1.82,0.022,2.473,240.19409623938537,3,191,Data/H1N1_MDCK/MDCK_sheet4.csv,594.0,0.10491848549702643,Binder
1128,1128,1.0,2-6 SiaLac,200.0,110.0,1.82,0.021,2.32,332.7586206896552,3,191,Data/H1N1_MDCK/MDCK_sheet4.csv,772.0,0.1453513265540179,Binder
1129,1129,1.0,2-6 SiaLac,300.0,120.0,2.5,0.011,1.378,199.5645863570392,3,192,Data/H1N1_MDCK/MDCK_sheet4.csv,275.0,0.08717122730008141,Binder
1130,1130,1.0,2-6 SiaLac,300.0,120.0,2.5,0.011,1.344,519.3452380952381,3,192,Data/H1N1_MDCK/MDCK_sheet4.csv,698.0,0.2268536849329532,Binder
1131,1131,1.0,2-6 SiaLac,300.0,120.0,2.5,0.011,1.327,36.17181612660136,3,192,Data/H1N1_MDCK/MDCK_sheet4.csv,48.0,0.015800105935566446,Non-binder
1132,1132,1.0,2-6 SiaLac,300.0,120.0,2.5,0.012,1.471,16.315431679129844,3,192,Data/H1N1_MDCK/MDCK_sheet4.csv,24.0,0.007126696321038978,Non-binder
1133,1133,1.0,2-6 SiaLac,300.0,120.0,2.5,0.011,1.326,14.328808446455504,3,192,Data/H1N1_MDCK/MDCK_sheet4.csv,19.0,0.0062589251972322265,Non-binder
1134,1134,5.0,2-6 SiaLac,150.0,62.0,2.44,0.038,2.309,147.24989172802077,3,193,Data/H1N1_MDCK/MDCK_sheet4.csv,340.0,0.06431979749538823,Binder
1135,1135,5.0,2-6 SiaLac,150.0,62.0,2.44,0.036,2.228,240.57450628366246,3,193,Data/H1N1_MDCK/MDCK_sheet4.csv,536.0,0.10508465130350665,Binder
1136,1136,5.0,2-6 SiaLac,150.0,62.0,2.44,0.036,2.216,187.2743682310469,3,193,Data/H1N1_MDCK/MDCK_sheet4.csv,415.0,0.08180277281932646,Binder
1137,1137,5.0,2-6 SiaLac,200.0,110.0,1.82,0.058,6.332,92.7037271004422,3,194,Data/H1N1_MDCK/MDCK_sheet4.csv,587.0,0.04049364576227741,Binder
1138,1138,5.0,2-6 SiaLac,200.0,110.0,1.82,0.063,6.876,63.5543920884235,3,194,Data/H1N1_MDCK/MDCK_sheet4.csv,437.0,0.027761009404477666,Non-binder
1139,1139,5.0,2-6 SiaLac,200.0,110.0,1.82,0.062,6.805,74.35709037472446,3,194,Data/H1N1_MDCK/MDCK_sheet4.csv,506.0,0.03247970466479095,Binder
1140,1140,5.0,2-6 SiaLac,200.0,110.0,1.82,0.061,6.662,66.34644250975683,3,194,Data/H1N1_MDCK/MDCK_sheet4.csv,442.0,0.028980596839073378,Non-binder
1141,1141,5.0,2-6 SiaLac,200.0,110.0,1.82,0.06,6.647,70.5581465322702,3,194,Data/H1N1_MDCK/MDCK_sheet4.csv,469.0,0.030820299039594743,Binder
1142,1142,5.0,2-6 SiaLac,200.0,110.0,1.82,0.06,6.647,68.30148939371145,3,194,Data/H1N1_MDCK/MDCK_sheet4.csv,454.0,0.029834575189714312,Non-binder
1143,1143,5.0,2-6 SiaLac,300.0,120.0,2.5,0.026,3.164,128.31858407079645,3,195,Data/H1N1_MDCK/MDCK_sheet4.csv,406.0,0.056050467986578485,Binder
1144,1144,5.0,2-6 SiaLac,300.0,120.0,2.5,0.026,3.113,82.55701895277868,3,195,Data/H1N1_MDCK/MDCK_sheet4.csv,257.0,0.03606149164899645,Binder
1145,1145,5.0,2-6 SiaLac,300.0,120.0,2.5,0.027,3.215,35.769828926905134,3,195,Data/H1N1_MDCK/MDCK_sheet4.csv,115.0,0.015624515074501797,Non-binder
1146,1146,5.0,2-6 SiaLac,300.0,120.0,2.5,0.027,3.198,43.777360850531586,3,195,Data/H1N1_MDCK/MDCK_sheet4.csv,140.0,0.019122261834932864,Non-binder
1147,1147,5.0,2-6 SiaLac,300.0,120.0,2.5,0.026,3.113,67.13780918727915,3,195,Data/H1N1_MDCK/MDCK_sheet4.csv,209.0,0.029326271418833684,Non-binder
1148,1148,5.0,2-6 SiaLac,300.0,120.0,2.5,0.026,3.096,68.7984496124031,3,195,Data/H1N1_MDCK/MDCK_sheet4.csv,213.0,0.030051650939342374,Binder
1149,1149,10.0,2-6 SiaLac,150.0,62.0,2.44,0.038,2.366,179.62806424344885,3,196,Data/H1N1_MDCK/MDCK_sheet4.csv,425.0,0.07846281298438895,Binder
1150,1150,10.0,2-6 SiaLac,150.0,62.0,2.44,0.037,2.289,56.3564875491481,3,196,Data/H1N1_MDCK/MDCK_sheet4.csv,129.0,0.024616913630115686,Non-binder
1151,1151,10.0,2-6 SiaLac,150.0,62.0,2.44,0.037,2.264,212.0141342756184,3,196,Data/H1N1_MDCK/MDCK_sheet4.csv,480.0,0.09260927816473796,Binder
1152,1152,10.0,2-6 SiaLac,150.0,62.0,2.44,0.034,2.084,256.2380038387716,3,196,Data/H1N1_MDCK/MDCK_sheet4.csv,534.0,0.11192657817347672,Binder
1153,1153,10.0,2-6 SiaLac,150.0,62.0,2.44,0.027,1.679,412.74568195354374,3,196,Data/H1N1_MDCK/MDCK_sheet4.csv,693.0,0.18029024244977407,Binder
1154,1154,10.0,2-6 SiaLac,200.0,110.0,1.82,0.076,8.334,72.23422126229902,3,197,Data/H1N1_MDCK/MDCK_sheet4.csv,602.0,0.031552420373997574,Binder
1155,1155,10.0,2-6 SiaLac,200.0,110.0,1.82,0.07,7.687,91.32301287888643,3,197,Data/H1N1_MDCK/MDCK_sheet4.csv,702.0,0.03989053999365992,Binder
1156,1156,10.0,2-6 SiaLac,200.0,110.0,1.82,0.075,8.22,85.52311435523114,3,197,Data/H1N1_MDCK/MDCK_sheet4.csv,703.0,0.03735710316625396,Binder
1157,1157,10.0,2-6 SiaLac,200.0,110.0,1.82,0.064,7.027,116.40814003130781,3,197,Data/H1N1_MDCK/MDCK_sheet4.csv,818.0,0.050847901521436,Binder
1158,1158,10.0,2-6 SiaLac,200.0,110.0,1.82,0.072,7.948,118.52038248616003,3,197,Data/H1N1_MDCK/MDCK_sheet4.csv,942.0,0.05177054401280161,Binder
1159,1159,10.0,2-6 SiaLac,200.0,110.0,1.82,0.074,8.12,152.58620689655174,3,197,Data/H1N1_MDCK/MDCK_sheet4.csv,1239.0,0.06665073782399267,Binder
1160,1160,10.0,2-6 SiaLac,300.0,120.0,2.5,0.036,4.359,87.86418903418215,3,198,Data/H1N1_MDCK/MDCK_sheet4.csv,383.0,0.03837970119674918,Binder
1161,1161,10.0,2-6 SiaLac,300.0,120.0,2.5,0.034,4.099,96.36496706513783,3,198,Data/H1N1_MDCK/MDCK_sheet4.csv,395.0,0.04209290135661231,Binder
1162,1162,10.0,2-6 SiaLac,300.0,120.0,2.5,0.036,4.327,132.19320545412526,3,198,Data/H1N1_MDCK/MDCK_sheet4.csv,572.0,0.05774293009858686,Binder
1163,1163,10.0,2-6 SiaLac,300.0,120.0,2.5,0.033,4.002,125.43728135932035,3,198,Data/H1N1_MDCK/MDCK_sheet4.csv,502.0,0.05479189451837274,Binder
1164,1164,10.0,2-6 SiaLac,300.0,120.0,2.5,0.033,3.918,165.90096988259316,3,198,Data/H1N1_MDCK/MDCK_sheet4.csv,650.0,0.07246672076911496,Binder
1165,1165,10.0,2-6 SiaLac,300.0,120.0,2.5,0.034,4.099,217.61405220785556,3,198,Data/H1N1_MDCK/MDCK_sheet4.csv,892.0,0.09505536205088147,Binder
1166,1166,1.0,2-3 SiaLac,150.0,60.0,2.5,0.015,0.898,991.0913140311803,3,199,Data/H1N1_MDCK/MDCK_sheet4.csv,890.0,0.43291571810231155,Binder
1167,1167,1.0,2-3 SiaLac,150.0,60.0,2.5,0.015,0.887,843.2919954904171,3,199,Data/H1N1_MDCK/MDCK_sheet4.csv,748.0,0.36835592707674536,Binder
1168,1168,1.0,2-3 SiaLac,150.0,60.0,2.5,0.016,0.968,1231.404958677686,3,199,Data/H1N1_MDCK/MDCK_sheet4.csv,1192.0,0.5378864231918051,Binder
1169,1169,1.0,2-3 SiaLac,150.0,60.0,2.5,0.016,0.934,943.254817987152,3,199,Data/H1N1_MDCK/MDCK_sheet4.csv,881.0,0.4120203972139001,Binder
1170,1170,1.0,2-3 SiaLac,150.0,60.0,2.5,0.015,0.888,970.7207207207207,3,199,Data/H1N1_MDCK/MDCK_sheet4.csv,862.0,0.4240176984079423,Binder
1171,1171,1.0,2-3 SiaLac,200.0,116.0,1.72,0.022,2.593,480.9101426918627,3,200,Data/H1N1_MDCK/MDCK_sheet4.csv,1247.0,0.21006496255054755,Binder
1172,1172,1.0,2-3 SiaLac,200.0,116.0,1.72,0.024,2.736,297.5146198830409,3,200,Data/H1N1_MDCK/MDCK_sheet4.csv,814.0,0.12995649693339037,Binder
1173,1173,1.0,2-3 SiaLac,200.0,116.0,1.72,0.022,2.502,418.4652278177458,3,200,Data/H1N1_MDCK/MDCK_sheet4.csv,1047.0,0.18278858066540116,Binder
1174,1174,1.0,2-3 SiaLac,200.0,116.0,1.72,0.022,2.563,403.82364416699176,3,200,Data/H1N1_MDCK/MDCK_sheet4.csv,1035.0,0.17639303303968373,Binder
1175,1175,1.0,2-3 SiaLac,200.0,116.0,1.72,0.018,2.077,324.02503610977374,3,200,Data/H1N1_MDCK/MDCK_sheet4.csv,673.0,0.1415364348417415,Binder
1176,1176,1.0,2-3 SiaLac,200.0,116.0,1.72,0.022,2.559,226.26025791324736,3,200,Data/H1N1_MDCK/MDCK_sheet4.csv,579.0,0.09883208605079762,Binder
1177,1177,1.0,2-3 SiaLac,300.0,147.0,2.04,0.004,0.654,1922.0183486238532,3,201,Data/H1N1_MDCK/MDCK_sheet4.csv,1257.0,0.8395512520596431,Binder
1178,1178,1.0,2-3 SiaLac,300.0,147.0,2.04,0.004,0.623,1460.6741573033707,3,201,Data/H1N1_MDCK/MDCK_sheet4.csv,910.0,0.6380328358952639,Binder
1179,1179,1.0,2-3 SiaLac,300.0,147.0,2.04,0.004,0.591,2289.340101522843,3,201,Data/H1N1_MDCK/MDCK_sheet4.csv,1353.0,1.0,Binder
1180,1180,1.0,2-3 SiaLac,300.0,147.0,2.04,0.004,0.531,2077.2128060263653,3,201,Data/H1N1_MDCK/MDCK_sheet4.csv,1103.0,0.9073412922110731,Binder
1181,1181,1.0,2-3 SiaLac,300.0,147.0,2.04,0.003,0.507,1850.0986193293886,3,201,Data/H1N1_MDCK/MDCK_sheet4.csv,938.0,0.8081362040086242,Binder
1182,1182,1.0,2-3 SiaLac,300.0,147.0,2.04,0.004,0.604,1746.6887417218543,3,201,Data/H1N1_MDCK/MDCK_sheet4.csv,1055.0,0.7629660357410316,Binder
1183,1183,5.0,2-3 SiaLac,150.0,60.0,2.5,0.036,2.142,335.66760037348274,3,202,Data/H1N1_MDCK/MDCK_sheet4.csv,719.0,0.14662198952012437,Binder
1184,1184,5.0,2-3 SiaLac,150.0,60.0,2.5,0.037,2.196,480.4189435336976,3,202,Data/H1N1_MDCK/MDCK_sheet4.csv,1055.0,0.2098504032730342,Binder
1185,1185,5.0,2-3 SiaLac,150.0,60.0,2.5,0.031,1.888,590.042372881356,3,202,Data/H1N1_MDCK/MDCK_sheet4.csv,1114.0,0.25773469502799806,Binder
1186,1186,5.0,2-3 SiaLac,150.0,60.0,2.5,0.037,2.207,524.6941549614862,3,202,Data/H1N1_MDCK/MDCK_sheet4.csv,1158.0,0.22919012977253386,Binder
1187,1187,5.0,2-3 SiaLac,150.0,60.0,2.5,0.035,2.075,625.0602409638553,3,202,Data/H1N1_MDCK/MDCK_sheet4.csv,1297.0,0.27303074827024276,Binder
1188,1188,5.0,2-3 SiaLac,150.0,60.0,2.5,0.038,2.272,699.3838028169015,3,202,Data/H1N1_MDCK/MDCK_sheet4.csv,1589.0,0.3054958074388683,Binder
1189,1189,5.0,2-3 SiaLac,200.0,116.0,1.72,0.048,5.518,264.226168901776,3,203,Data/H1N1_MDCK/MDCK_sheet4.csv,1458.0,0.11541586535177355,Binder
1190,1190,5.0,2-3 SiaLac,200.0,116.0,1.72,0.046,5.305,284.8256361922715,3,203,Data/H1N1_MDCK/MDCK_sheet4.csv,1511.0,0.12441385882456203,Binder
1191,1191,5.0,2-3 SiaLac,200.0,116.0,1.72,0.044,5.051,239.35854286279942,3,203,Data/H1N1_MDCK/MDCK_sheet4.csv,1209.0,0.10455350985359531,Binder
1192,1192,5.0,2-3 SiaLac,200.0,116.0,1.72,0.039,4.563,276.79158448389217,3,203,Data/H1N1_MDCK/MDCK_sheet4.csv,1263.0,0.12090452803398392,Binder
1193,1193,5.0,2-3 SiaLac,200.0,116.0,1.72,0.043,5.022,281.3620071684588,3,203,Data/H1N1_MDCK/MDCK_sheet4.csv,1413.0,0.12290092109132233,Binder
