PrintPol,GlycType,Valency,GlycSpace,PolSpace,GlycDen,MVF,DP,SubArr,ExpNum,FileName,MVF_orig,MVF_norm,Experiment
5.0,2-3 SiaLac,51.0,0.34,1.276,65.083,2.996174116128636,150.0,14,682,Data/H1N1_EGG/new_sheet2.csv,195.0,0.21935536804878714,Binder
5.0,2-3 SiaLac,51.0,0.34,1.228,62.608,3.0986455405060056,150.0,14,682,Data/H1N1_EGG/new_sheet2.csv,194.0,0.22685748779803083,Binder
5.0,2-3 SiaLac,51.0,0.34,1.294,65.974,3.031497256494983,150.0,14,682,Data/H1N1_EGG/new_sheet2.csv,200.0,0.2219414395370859,Binder
5.0,2-3 SiaLac,87.0,0.58,0.494,43.007,2.9065035924384404,150.0,14,683,Data/H1N1_EGG/new_sheet2.csv,125.0,0.21279042557054237,Binder
5.0,2-3 SiaLac,87.0,0.58,0.503,43.76,2.8793418647166362,150.0,14,683,Data/H1N1_EGG/new_sheet2.csv,126.0,0.21080186597743178,Binder
5.0,2-3 SiaLac,87.0,0.58,0.495,43.09,3.1561847296356462,150.0,14,683,Data/H1N1_EGG/new_sheet2.csv,136.0,0.23107003670859594,Binder
5.0,2-3 SiaLac,87.0,0.58,0.491,42.756,2.7832351015062216,150.0,14,683,Data/H1N1_EGG/new_sheet2.csv,119.0,0.2037657146728348,Binder
5.0,2-3 SiaLac,87.0,0.58,0.495,43.09,3.1793919702947315,150.0,14,683,Data/H1N1_EGG/new_sheet2.csv,137.0,0.23276908109615913,Binder
5.0,2-3 SiaLac,87.0,0.58,0.562,48.916,2.4531850519257503,150.0,14,683,Data/H1N1_EGG/new_sheet2.csv,120.0,0.17960214897399263,Binder
5.0,2-3 SiaLac,74.0,0.37,1.793,132.714,1.5145350151453503,200.0,14,684,Data/H1N1_EGG/new_sheet2.csv,201.0,0.11088186894133102,Binder
5.0,2-3 SiaLac,74.0,0.37,1.783,131.948,1.5157486282474915,200.0,14,684,Data/H1N1_EGG/new_sheet2.csv,200.0,0.11097071976854295,Binder
5.0,2-3 SiaLac,74.0,0.37,1.659,122.78,1.6207851441602867,200.0,14,684,Data/H1N1_EGG/new_sheet2.csv,199.0,0.11866063454438514,Binder
5.0,2-3 SiaLac,74.0,0.37,1.648,121.988,1.2870118372298915,200.0,14,684,Data/H1N1_EGG/new_sheet2.csv,157.0,0.09422448238872241,Binder
5.0,2-3 SiaLac,74.0,0.37,1.647,121.881,1.2963464362780088,200.0,14,684,Data/H1N1_EGG/new_sheet2.csv,158.0,0.0949078853988363,Binder
5.0,2-3 SiaLac,74.0,0.37,1.499,110.963,1.5050061732289142,200.0,14,684,Data/H1N1_EGG/new_sheet2.csv,167.0,0.11018424505678878,Binder
5.0,2-3 SiaLac,104.0,0.52,0.917,95.393,2.7046009665279422,200.0,14,685,Data/H1N1_EGG/new_sheet2.csv,258.0,0.19800876632777478,Binder
5.0,2-3 SiaLac,104.0,0.52,0.835,86.82,2.7988942639944714,200.0,14,685,Data/H1N1_EGG/new_sheet2.csv,243.0,0.20491215049993022,Binder
5.0,2-3 SiaLac,104.0,0.52,0.846,87.943,2.535733372752806,200.0,14,685,Data/H1N1_EGG/new_sheet2.csv,223.0,0.18564566199927193,Binder
5.0,2-3 SiaLac,104.0,0.52,0.839,87.232,2.5907923697725606,200.0,14,685,Data/H1N1_EGG/new_sheet2.csv,226.0,0.18967663152492512,Binder
5.0,2-3 SiaLac,104.0,0.52,0.828,86.155,2.379432418315826,200.0,14,685,Data/H1N1_EGG/new_sheet2.csv,205.0,0.17420258424142762,Binder
5.0,2-3 SiaLac,104.0,0.52,0.85,88.424,2.4088482764860215,200.0,14,685,Data/H1N1_EGG/new_sheet2.csv,213.0,0.1763561728331786,Binder
5.0,2-3 SiaLac,108.0,0.36,2.456,265.21,0.4901775951133065,300.0,14,686,Data/H1N1_EGG/new_sheet2.csv,130.0,0.03588679516538897,Non-binder
5.0,2-3 SiaLac,108.0,0.36,2.264,244.558,0.46205808029179174,300.0,14,686,Data/H1N1_EGG/new_sheet2.csv,113.0,0.033828114232988225,Non-binder
5.0,2-3 SiaLac,108.0,0.36,2.262,244.347,0.4051615121118737,300.0,14,686,Data/H1N1_EGG/new_sheet2.csv,99.0,0.029662612773431858,Non-binder
5.0,2-3 SiaLac,108.0,0.36,2.43,262.49,0.33144119775991465,300.0,14,686,Data/H1N1_EGG/new_sheet2.csv,87.0,0.024265414192649517,Non-binder
5.0,2-3 SiaLac,108.0,0.36,2.457,265.361,0.399455835635229,300.0,14,686,Data/H1N1_EGG/new_sheet2.csv,106.0,0.029244889799067853,Non-binder
5.0,2-3 SiaLac,108.0,0.36,2.358,254.631,0.3770161527857959,300.0,14,686,Data/H1N1_EGG/new_sheet2.csv,96.0,0.0276020397177463,Non-binder
5.0,2-3 SiaLac,138.0,0.46,1.17,161.426,1.7655148489090977,300.0,14,687,Data/H1N1_EGG/new_sheet2.csv,285.0,0.1292565600221035,Binder
5.0,2-3 SiaLac,138.0,0.46,1.142,157.564,1.6628163793759996,300.0,14,687,Data/H1N1_EGG/new_sheet2.csv,262.0,0.12173781788318279,Binder
5.0,2-3 SiaLac,138.0,0.46,1.189,164.129,1.4622644383381365,300.0,14,687,Data/H1N1_EGG/new_sheet2.csv,240.0,0.10705504474178022,Binder
5.0,2-3 SiaLac,138.0,0.46,1.166,160.847,1.3366739821072198,300.0,14,687,Data/H1N1_EGG/new_sheet2.csv,215.0,0.09786033853240149,Binder
5.0,2-3 SiaLac,138.0,0.46,1.172,161.716,1.1872665660788047,300.0,14,687,Data/H1N1_EGG/new_sheet2.csv,192.0,0.08692194928602559,Binder
5.0,2-3 SiaLac,138.0,0.46,1.014,139.896,1.4224852747755476,300.0,14,687,Data/H1N1_EGG/new_sheet2.csv,199.0,0.10414273967346892,Binder
10.0,2-3 SiaLac,51.0,0.34,2.797,142.632,0.8974143249761624,150.0,14,688,Data/H1N1_EGG/new_sheet2.csv,128.0,0.06570133841278683,Binder
10.0,2-3 SiaLac,51.0,0.34,2.568,130.99,1.1985647759370943,150.0,14,688,Data/H1N1_EGG/new_sheet2.csv,157.0,0.08774911182254727,Binder
10.0,2-3 SiaLac,51.0,0.34,2.526,128.836,1.1021764103200968,150.0,14,688,Data/H1N1_EGG/new_sheet2.csv,142.0,0.08069234389249892,Binder
10.0,2-3 SiaLac,51.0,0.34,2.527,128.882,1.2879998758554336,150.0,14,688,Data/H1N1_EGG/new_sheet2.csv,166.0,0.09429681849735692,Binder
10.0,2-3 SiaLac,51.0,0.34,2.563,130.715,1.2316872585395708,150.0,14,688,Data/H1N1_EGG/new_sheet2.csv,161.0,0.09017406914490199,Binder
10.0,2-3 SiaLac,51.0,0.34,2.436,124.221,1.5295320436963153,150.0,14,688,Data/H1N1_EGG/new_sheet2.csv,190.0,0.11197982873603271,Binder
10.0,2-3 SiaLac,87.0,0.58,0.727,63.255,2.6084894474745077,150.0,14,689,Data/H1N1_EGG/new_sheet2.csv,165.0,0.19097226683924204,Binder
10.0,2-3 SiaLac,87.0,0.58,0.726,63.171,2.722768358898862,150.0,14,689,Data/H1N1_EGG/new_sheet2.csv,172.0,0.19933883423623097,Binder
10.0,2-3 SiaLac,87.0,0.58,0.706,61.414,2.996059530400234,150.0,14,689,Data/H1N1_EGG/new_sheet2.csv,184.0,0.21934697901876002,Binder
10.0,2-3 SiaLac,87.0,0.58,0.695,60.494,3.0581545277217574,150.0,14,689,Data/H1N1_EGG/new_sheet2.csv,185.0,0.22389306695074265,Binder
10.0,2-3 SiaLac,87.0,0.58,0.726,63.171,2.8810688448813537,150.0,14,689,Data/H1N1_EGG/new_sheet2.csv,182.0,0.21092830134298857,Binder
10.0,2-3 SiaLac,87.0,0.58,0.722,62.837,2.944125276509063,150.0,14,689,Data/H1N1_EGG/new_sheet2.csv,185.0,0.21554477763289503,Binder
10.0,2-3 SiaLac,74.0,0.37,3.749,277.445,0.4253095208059255,200.0,14,690,Data/H1N1_EGG/new_sheet2.csv,118.0,0.0311376852128949,Non-binder
10.0,2-3 SiaLac,74.0,0.37,3.774,279.254,0.4440401927993869,200.0,14,690,Data/H1N1_EGG/new_sheet2.csv,124.0,0.03250899184918467,Non-binder
10.0,2-3 SiaLac,74.0,0.37,3.731,276.075,0.4419089015666033,200.0,14,690,Data/H1N1_EGG/new_sheet2.csv,122.0,0.032352956133413095,Non-binder
10.0,2-3 SiaLac,74.0,0.37,3.449,255.204,0.47804893340229776,200.0,14,690,Data/H1N1_EGG/new_sheet2.csv,122.0,0.034998833735098274,Non-binder
10.0,2-3 SiaLac,74.0,0.37,3.739,276.678,0.4987747489861861,200.0,14,690,Data/H1N1_EGG/new_sheet2.csv,138.0,0.03651620847011181,Non-binder
10.0,2-3 SiaLac,74.0,0.37,3.623,268.093,0.693789095575043,200.0,14,690,Data/H1N1_EGG/new_sheet2.csv,186.0,0.05079356422875019,Binder
10.0,2-3 SiaLac,104.0,0.52,2.244,233.422,0.8225445759182939,200.0,14,691,Data/H1N1_EGG/new_sheet2.csv,192.0,0.06021998762215608,Binder
10.0,2-3 SiaLac,104.0,0.52,2.246,233.628,0.9716301128289418,200.0,14,691,Data/H1N1_EGG/new_sheet2.csv,227.0,0.07113481151164401,Binder
10.0,2-3 SiaLac,104.0,0.52,2.102,218.597,1.221425728623906,200.0,14,691,Data/H1N1_EGG/new_sheet2.csv,267.0,0.08942280383649504,Binder
10.0,2-3 SiaLac,104.0,0.52,2.189,227.625,1.1993410214168039,200.0,14,691,Data/H1N1_EGG/new_sheet2.csv,273.0,0.08780594216894848,Binder
10.0,2-3 SiaLac,104.0,0.52,1.982,206.086,1.5090787341207068,200.0,14,691,Data/H1N1_EGG/new_sheet2.csv,311.0,0.11048240466257116,Binder
10.0,2-3 SiaLac,104.0,0.52,2.318,241.116,1.2732460724298678,200.0,14,691,Data/H1N1_EGG/new_sheet2.csv,307.0,0.09321666565740244,Binder
10.0,2-3 SiaLac,108.0,0.36,6.338,684.476,0.005843886418223575,300.0,14,692,Data/H1N1_EGG/new_sheet2.csv,4.0,0.0004278415760967427,Non-binder
10.0,2-3 SiaLac,108.0,0.36,3.241,350.046,0.05713534792570119,300.0,14,692,Data/H1N1_EGG/new_sheet2.csv,20.0,0.0041829829599594635,Non-binder
10.0,2-3 SiaLac,108.0,0.36,6.089,657.574,0.015207413918433516,300.0,14,692,Data/H1N1_EGG/new_sheet2.csv,10.0,0.0011133624909150687,Non-binder
10.0,2-3 SiaLac,108.0,0.36,6.462,697.884,0.01862773756097002,300.0,14,692,Data/H1N1_EGG/new_sheet2.csv,13.0,0.0013637706188725932,Non-binder
10.0,2-3 SiaLac,108.0,0.36,6.41,692.275,0.013000613917879456,300.0,14,692,Data/H1N1_EGG/new_sheet2.csv,9.0,0.0009517986406281994,Non-binder
10.0,2-3 SiaLac,108.0,0.36,6.401,691.269,0.0014466148489227781,300.0,14,692,Data/H1N1_EGG/new_sheet2.csv,1.0,0.00010590930977679965,Non-binder
10.0,2-3 SiaLac,138.0,0.46,4.65,641.674,0.32415213955996347,300.0,14,693,Data/H1N1_EGG/new_sheet2.csv,208.0,0.023731768956355554,Non-binder
10.0,2-3 SiaLac,138.0,0.46,3.993,550.992,0.3865754856694834,300.0,14,693,Data/H1N1_EGG/new_sheet2.csv,213.0,0.02830189590157568,Non-binder
10.0,2-3 SiaLac,138.0,0.46,4.423,610.421,0.3718744931776593,300.0,14,693,Data/H1N1_EGG/new_sheet2.csv,227.0,0.027225609446336813,Non-binder
10.0,2-3 SiaLac,138.0,0.46,3.427,472.983,0.37633487884342565,300.0,14,693,Data/H1N1_EGG/new_sheet2.csv,178.0,0.027552162410694542,Non-binder
10.0,2-3 SiaLac,138.0,0.46,1.964,271.072,0.8042143784677134,300.0,14,693,Data/H1N1_EGG/new_sheet2.csv,218.0,0.05887800045707959,Binder
10.0,2-3 SiaLac,138.0,0.46,5.258,725.575,0.32388105984908516,300.0,14,693,Data/H1N1_EGG/new_sheet2.csv,235.0,0.02371192271663598,Non-binder
1.0,Lac,77.0,0.51,0.332,25.413,0.9837484751898634,150.0,14,694,Data/H1N1_EGG/new_sheet2.csv,25.0,0.07202201890774261,Binder
1.0,Lac,77.0,0.51,0.346,26.439,1.1346873936230568,150.0,14,694,Data/H1N1_EGG/new_sheet2.csv,30.0,0.08307253223658065,Binder
1.0,Lac,77.0,0.51,0.334,25.571,0.23464080403582183,150.0,14,694,Data/H1N1_EGG/new_sheet2.csv,6.0,0.017178480933893518,Non-binder
1.0,Lac,77.0,0.51,0.356,27.228,0.40399588658733654,150.0,14,694,Data/H1N1_EGG/new_sheet2.csv,11.0,0.02957727520424136,Non-binder
1.0,Lac,77.0,0.51,0.325,24.867,0.4423533196605943,150.0,14,694,Data/H1N1_EGG/new_sheet2.csv,11.0,0.032385492792097306,Non-binder
1.0,Lac,77.0,0.51,0.342,26.192,0.0,150.0,14,694,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,110.0,0.73,0.34,37.21,0.24187046492878259,150.0,14,695,Data/H1N1_EGG/new_sheet2.csv,9.0,0.01770777758508161,Non-binder
1.0,Lac,110.0,0.73,0.296,32.45,0.4314329738058551,150.0,14,695,Data/H1N1_EGG/new_sheet2.csv,14.0,0.0315859943679932,Non-binder
1.0,Lac,110.0,0.73,0.309,33.867,0.0,150.0,14,695,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,110.0,0.73,0.309,33.867,1.0334543951339061,150.0,14,695,Data/H1N1_EGG/new_sheet2.csv,35.0,0.07566107990384292,Binder
1.0,Lac,110.0,0.73,0.296,32.36,0.8034610630407911,150.0,14,695,Data/H1N1_EGG/new_sheet2.csv,26.0,0.05882284886163664,Binder
1.0,Lac,110.0,0.73,0.291,31.836,0.3141098127905516,150.0,14,695,Data/H1N1_EGG/new_sheet2.csv,10.0,0.022996551909818613,Non-binder
1.0,Lac,94.0,0.47,0.699,65.741,0.10647845332440943,200.0,14,696,Data/H1N1_EGG/new_sheet2.csv,7.0,0.007795481641908242,Non-binder
1.0,Lac,94.0,0.47,0.663,62.301,0.0,200.0,14,696,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,94.0,0.47,0.632,59.364,0.0,200.0,14,696,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,94.0,0.47,0.673,63.306,0.0,200.0,14,696,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,94.0,0.47,0.659,61.966,0.0,200.0,14,696,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,94.0,0.47,0.738,69.412,0.0,200.0,14,696,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,132.0,0.66,0.333,43.96,0.0,200.0,14,697,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,132.0,0.66,0.371,48.99,0.0,200.0,14,697,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,132.0,0.66,0.316,41.771,0.0,200.0,14,697,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,132.0,0.66,0.356,46.963,0.0,200.0,14,697,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,132.0,0.66,0.33,43.599,0.3669808940572032,200.0,14,697,Data/H1N1_EGG/new_sheet2.csv,16.0,0.026867340135360365,Non-binder
1.0,Lac,132.0,0.66,0.403,53.223,0.0,200.0,14,697,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,84.0,0.28,0.73,61.305,0.6687872114835658,300.0,14,698,Data/H1N1_EGG/new_sheet2.csv,41.0,0.048963130724476625,Non-binder
1.0,Lac,84.0,0.28,0.681,57.181,0.0,300.0,14,698,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,84.0,0.28,0.75,63.012,0.0,300.0,14,698,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,84.0,0.28,0.742,62.317,0.0,300.0,14,698,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,84.0,0.28,0.698,58.651,0.0,300.0,14,698,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,84.0,0.28,0.854,71.769,0.0,300.0,14,698,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,168.0,0.56,0.647,108.641,0.0,300.0,14,699,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,168.0,0.56,0.647,108.778,0.17466767177186562,300.0,14,699,Data/H1N1_EGG/new_sheet2.csv,19.0,0.012787738610214124,Non-binder
1.0,Lac,168.0,0.56,0.649,109.05,0.0,300.0,14,699,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,168.0,0.56,0.653,109.732,0.0,300.0,14,699,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,168.0,0.56,0.652,109.596,0.0,300.0,14,699,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
1.0,Lac,168.0,0.56,0.688,115.658,0.0,300.0,14,699,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,77.0,0.51,1.985,151.849,0.0,150.0,14,700,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,77.0,0.51,1.951,149.286,0.0,150.0,14,700,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,77.0,0.51,1.857,142.082,0.0,150.0,14,700,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,77.0,0.51,2.075,158.713,0.0,150.0,14,700,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,77.0,0.51,1.842,140.894,0.0,150.0,14,700,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,77.0,0.51,2.091,159.995,0.0,150.0,14,700,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,110.0,0.73,1.007,110.314,0.0,150.0,14,701,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,110.0,0.73,1.117,122.291,0.0,150.0,14,701,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,110.0,0.73,1.066,116.733,0.0,150.0,14,701,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,110.0,0.73,0.954,104.48,0.0,150.0,14,701,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,110.0,0.73,1.016,111.231,0.0,150.0,14,701,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,110.0,0.73,1.343,147.089,0.0,150.0,14,701,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,94.0,0.47,3.053,287.028,0.10800340036512117,200.0,14,702,Data/H1N1_EGG/new_sheet2.csv,31.0,0.007907125794218872,Non-binder
5.0,Lac,94.0,0.47,3.492,328.201,0.0,200.0,14,702,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,94.0,0.47,3.206,301.379,0.0,200.0,14,702,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,94.0,0.47,3.141,295.247,0.030482951562589965,200.0,14,702,Data/H1N1_EGG/new_sheet2.csv,9.0,0.0022317124439567098,Non-binder
5.0,Lac,94.0,0.47,3.126,293.881,0.054443805485893955,200.0,14,702,Data/H1N1_EGG/new_sheet2.csv,16.0,0.003985930232174167,Non-binder
5.0,Lac,94.0,0.47,3.381,317.792,0.053494109354546376,200.0,14,702,Data/H1N1_EGG/new_sheet2.csv,17.0,0.003916401247424967,Non-binder
5.0,Lac,132.0,0.66,1.763,232.675,0.12033952938648329,200.0,14,703,Data/H1N1_EGG/new_sheet2.csv,28.0,0.00881027628444293,Non-binder
5.0,Lac,132.0,0.66,1.644,216.976,0.0,200.0,14,703,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,132.0,0.66,1.788,235.997,0.0,200.0,14,703,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,132.0,0.66,1.639,216.321,0.0,200.0,14,703,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,132.0,0.66,1.73,228.414,0.0,200.0,14,703,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,132.0,0.66,1.647,217.444,0.0,200.0,14,703,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,84.0,0.28,3.751,315.122,0.0,300.0,14,704,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,84.0,0.28,3.827,321.442,0.0,300.0,14,704,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,84.0,0.28,3.561,299.132,0.0,300.0,14,704,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,84.0,0.28,3.701,310.887,0.02251621971970523,300.0,14,704,Data/H1N1_EGG/new_sheet2.csv,7.0,0.0016484534850948727,Non-binder
5.0,Lac,84.0,0.28,3.724,312.783,0.0,300.0,14,704,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,84.0,0.28,4.168,350.135,0.0,300.0,14,704,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,168.0,0.56,3.612,606.859,0.0,300.0,14,705,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,168.0,0.56,3.595,603.952,0.0,300.0,14,705,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,168.0,0.56,3.575,600.539,0.0,300.0,14,705,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,168.0,0.56,3.908,656.62,0.0,300.0,14,705,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,168.0,0.56,3.582,601.803,0.0,300.0,14,705,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
5.0,Lac,168.0,0.56,4.282,719.324,0.0,300.0,14,705,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,77.0,0.51,4.247,324.932,0.0,150.0,14,706,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,77.0,0.51,4.269,326.58,0.0,150.0,14,706,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,77.0,0.51,4.026,307.999,0.0,150.0,14,706,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,77.0,0.51,4.251,325.207,0.0,150.0,14,706,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,77.0,0.51,4.198,321.18,0.0,150.0,14,706,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,77.0,0.51,4.693,358.982,0.0,150.0,14,706,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,110.0,0.73,2.216,242.638,0.0,150.0,14,707,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,110.0,0.73,2.204,241.328,0.0,150.0,14,707,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,110.0,0.73,2.275,249.117,0.0,150.0,14,707,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,110.0,0.73,2.193,240.148,0.0,150.0,14,707,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,110.0,0.73,2.168,237.397,0.0,150.0,14,707,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,110.0,0.73,2.222,243.293,0.0,150.0,14,707,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,94.0,0.47,5.0,469.989,0.0,200.0,14,708,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,94.0,0.47,4.632,435.437,0.04822741292081288,200.0,14,708,Data/H1N1_EGG/new_sheet2.csv,21.0,0.003530816802113897,Non-binder
10.0,Lac,94.0,0.47,5.018,471.689,0.046640901102209295,200.0,14,708,Data/H1N1_EGG/new_sheet2.csv,22.0,0.003414665380202141,Non-binder
10.0,Lac,94.0,0.47,4.672,439.14,0.027326137450471376,200.0,14,708,Data/H1N1_EGG/new_sheet2.csv,12.0,0.0020005963290093873,Non-binder
10.0,Lac,94.0,0.47,5.359,503.769,0.01985036792656952,200.0,14,708,Data/H1N1_EGG/new_sheet2.csv,10.0,0.0014532816163777154,Non-binder
10.0,Lac,94.0,0.47,5.21,489.725,0.1102659655929348,200.0,14,708,Data/H1N1_EGG/new_sheet2.csv,54.0,0.008072772318434469,Non-binder
10.0,Lac,132.0,0.66,4.23,558.321,0.0,200.0,14,709,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,132.0,0.66,4.191,553.273,0.0,200.0,14,709,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,132.0,0.66,3.876,511.568,0.029321615112751383,200.0,14,709,Data/H1N1_EGG/new_sheet2.csv,15.0,0.002146688885742419,Non-binder
10.0,Lac,132.0,0.66,3.925,518.081,0.0,200.0,14,709,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,132.0,0.66,4.049,534.45,0.0,200.0,14,709,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,132.0,0.66,3.898,514.571,0.0,200.0,14,709,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,84.0,0.28,7.663,643.67,0.0,300.0,14,710,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,84.0,0.28,7.036,590.996,0.0,300.0,14,710,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,84.0,0.28,7.314,614.38,0.0,300.0,14,710,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,84.0,0.28,7.71,647.624,0.0,300.0,14,710,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,84.0,0.28,7.264,610.146,0.0,300.0,14,710,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,84.0,0.28,9.274,779.029,0.0,300.0,14,710,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,168.0,0.56,6.973,1171.474,0.0,300.0,14,711,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,168.0,0.56,7.042,1183.06,0.0,300.0,14,711,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,168.0,0.56,7.314,1228.733,0.0,300.0,14,711,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
10.0,Lac,168.0,0.56,6.588,1106.782,0.0,300.0,14,711,Data/H1N1_EGG/new_sheet2.csv,0.0,0.0,Non-binder
