PrintPol,GlycType,Valency,GlycSpace,PolSpace,GlycDen,MVF,DP,Status,Experiment,Self-model,Cross-model
10.0,2-6 SiaLac,98.0,0.49,1.102,107.963,3.84390948750961,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,1.609,157.699,2.8598786295410874,200.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,1.424,139.595,2.9800494287044663,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,1.275,124.995,3.5521420856834274,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,6.31,662.566,0.06640847855157071,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,6.229,654.047,0.02904990008363313,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,6.46,678.298,0.048651182813453674,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,6.136,644.249,0.010865364168202045,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,6.593,692.213,0.028892840787445483,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,5.656,593.856,0.028626468369436362,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,3.21,452.586,0.37561921933069076,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,3.535,498.401,0.3691806396857149,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,3.031,427.431,0.47493045661171046,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,2.981,420.256,0.4663823954922714,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,2.874,405.267,0.3479187794713115,300.0,Others,Binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,2.432,342.952,0.7377125661900208,300.0,Others,Binder,Non-binder,Non-binder
1.0,2-3 SiaLac,51.0,0.34,0.344,17.521,18.663318303749787,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,51.0,0.34,0.367,18.729,28.77889903358428,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,51.0,0.34,0.416,21.235,26.277372262773724,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,51.0,0.34,0.391,19.918,28.71774274525555,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,51.0,0.34,0.359,18.31,27.744401966138724,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,51.0,0.34,0.334,17.047,28.509415146360062,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,87.0,0.58,0.191,16.604,14.09298964105035,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,87.0,0.58,0.308,26.796,16.420361247947454,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,87.0,0.58,0.219,19.028,25.69896993903721,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,87.0,0.58,0.27,23.525,19.086078639744954,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,87.0,0.58,0.246,21.429,17.45298427364786,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,87.0,0.58,0.292,25.445,14.973472194930242,150.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,74.0,0.37,0.386,28.56,17.54201680672269,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,74.0,0.37,0.566,41.906,19.877821791628886,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,74.0,0.37,0.552,40.872,25.37189273830495,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,74.0,0.37,0.555,41.041,23.318145269364784,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,74.0,0.37,0.499,36.955,23.677445541875255,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,74.0,0.37,0.554,41.03,26.68778942237387,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,104.0,0.52,0.357,37.166,12.861217241564873,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,104.0,0.52,0.385,39.995,16.677084635579448,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,104.0,0.52,0.376,39.07,24.596877399539288,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,104.0,0.52,0.34,35.396,20.00226014238897,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,104.0,0.52,0.343,35.712,19.489247311827956,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,104.0,0.52,0.46,47.805,15.688735487919674,200.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,108.0,0.36,0.45,48.593,14.261313357891053,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,108.0,0.36,0.448,48.43,17.158785876522817,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,108.0,0.36,0.423,45.637,25.878125205425423,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,108.0,0.36,0.444,47.943,22.422460004588782,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,108.0,0.36,0.401,43.295,19.817530892712785,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,108.0,0.36,0.468,50.543,18.69695111093524,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,138.0,0.46,0.31,42.778,18.631072046378982,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,138.0,0.46,0.305,42.051,21.355021283679342,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,138.0,0.46,0.26,35.822,27.69247948188264,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,138.0,0.46,0.269,37.074,28.159896423369478,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,138.0,0.46,0.238,32.826,23.670261378175837,300.0,Conserved,Binder,Binder,Binder
1.0,2-3 SiaLac,138.0,0.46,0.215,29.701,25.554695128110165,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,51.0,0.34,1.658,84.551,8.657496658821303,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,51.0,0.34,1.445,73.671,9.013044481546334,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,51.0,0.34,1.489,75.927,9.245722865383854,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,51.0,0.34,1.643,83.815,8.136968323092525,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,51.0,0.34,1.606,81.92,9.09423828125,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,51.0,0.34,1.419,72.37,10.087052646124084,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,87.0,0.58,0.661,57.532,10.42897865535702,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,87.0,0.58,0.606,52.685,9.926924171965455,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,87.0,0.58,0.646,56.178,9.291893623838513,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,87.0,0.58,0.593,51.608,9.591536195938614,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,87.0,0.58,0.632,55.019,8.524327959432197,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,87.0,0.58,0.53,46.129,10.448958355914934,150.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,74.0,0.37,1.877,138.894,4.442236525695854,200.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,74.0,0.37,1.337,98.927,6.327898349287858,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,74.0,0.37,1.487,110.064,6.269079808111645,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,74.0,0.37,1.448,107.168,6.475813675724097,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,74.0,0.37,1.848,136.741,4.599937107378182,200.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,74.0,0.37,1.607,118.91,5.457909343200741,200.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,104.0,0.52,1.01,105.082,9.954131059553491,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,104.0,0.52,0.831,86.438,10.793863809898424,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,104.0,0.52,0.994,103.341,9.763791718678938,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,104.0,0.52,0.731,76.047,12.728970242087131,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,104.0,0.52,0.814,84.702,11.09773086822035,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,104.0,0.52,0.674,70.119,12.307648426246809,200.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,108.0,0.36,1.725,186.343,2.6563917077647137,300.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,108.0,0.36,1.825,197.069,2.268241072923697,300.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,108.0,0.36,1.826,197.192,2.261755040772445,300.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,108.0,0.36,1.673,180.721,2.180156152301061,300.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,108.0,0.36,1.682,181.705,2.322445722462233,300.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,108.0,0.36,1.806,195.096,1.9323820068069053,300.0,Others,Binder,Non-binder,Binder
5.0,2-3 SiaLac,138.0,0.46,0.818,112.948,7.977122215532812,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,138.0,0.46,0.805,111.071,7.661765897488993,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,138.0,0.46,0.896,123.666,7.2210631863244545,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,138.0,0.46,0.873,120.487,6.4986264078282305,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,138.0,0.46,0.801,110.515,6.686875084830113,300.0,Conserved,Binder,Binder,Binder
5.0,2-3 SiaLac,138.0,0.46,0.82,113.095,6.454750431053539,300.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,51.0,0.34,3.491,178.047,2.1567338961060845,150.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,51.0,0.34,3.106,158.426,2.8530670470756063,150.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,51.0,0.34,3.151,160.682,2.6263053733461126,150.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,51.0,0.34,2.93,149.45,3.385747741719639,150.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,51.0,0.34,3.022,154.11,3.3936798390759844,150.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,51.0,0.34,2.753,140.386,4.430641232031684,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,87.0,0.58,0.867,75.393,6.777817569270357,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,87.0,0.58,0.833,72.431,7.993814803053941,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,87.0,0.58,0.85,73.957,7.977608610408752,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,87.0,0.58,0.848,73.778,8.647564314565317,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,87.0,0.58,0.834,72.521,9.114601287902815,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,87.0,0.58,0.899,78.176,9.184404420794106,150.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,74.0,0.37,2.773,205.166,2.344443036370549,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,74.0,0.37,2.815,208.286,2.592589036229031,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,74.0,0.37,2.58,190.943,3.0689787004498723,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,74.0,0.37,2.796,206.906,2.9336993610625113,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,74.0,0.37,2.75,203.505,3.2972162846121718,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,74.0,0.37,2.611,193.247,3.632656651849705,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,104.0,0.52,2.302,239.402,3.4043157534189357,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,104.0,0.52,2.729,283.769,2.984822161687852,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,104.0,0.52,2.293,238.463,3.8580408700720867,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,104.0,0.52,1.319,137.127,6.884129310784893,200.0,Conserved,Binder,Binder,Binder
10.0,2-3 SiaLac,104.0,0.52,2.408,250.442,3.7493711118742064,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,104.0,0.52,2.029,211.011,5.265128358237249,200.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,108.0,0.36,7.199,777.483,0.24823693894271645,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,108.0,0.36,7.024,758.622,0.30581765358768925,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,108.0,0.36,6.416,692.976,0.3391170834199164,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,108.0,0.36,6.352,686.053,0.32504777327699175,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,108.0,0.36,6.539,706.208,0.4248040237437129,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,108.0,0.36,7.536,813.879,0.41038041281320686,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,138.0,0.46,4.828,666.23,0.048031460606697385,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,138.0,0.46,4.673,644.843,1.001794235185929,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,138.0,0.46,2.647,365.31,1.9271303824149353,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,138.0,0.46,4.93,680.338,1.0509482051568486,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,138.0,0.46,4.877,673.06,1.1915728166879624,300.0,Others,Binder,Non-binder,Binder
10.0,2-3 SiaLac,138.0,0.46,5.467,754.463,1.3347241680506534,300.0,Others,Binder,Non-binder,Binder
1.0,2-6 SiaLac,44.0,0.29,0.33,14.334,2.2324543044509557,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,44.0,0.29,0.371,16.12,1.9851116625310172,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,44.0,0.29,0.323,14.044,2.1361435488464826,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,44.0,0.29,0.34,14.768,2.3699891657638137,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,44.0,0.29,0.314,13.658,1.6839947283643286,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,44.0,0.29,0.389,16.915,3.606266627253917,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,60.0,0.4,0.219,13.114,1.9826140003050174,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,60.0,0.4,0.223,13.38,2.0179372197309418,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,60.0,0.4,0.221,13.247,2.944062806673209,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,60.0,0.4,0.23,13.78,3.7735849056603774,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,60.0,0.4,0.199,11.947,5.4406964091403704,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,60.0,0.4,0.246,14.778,3.4510759236703206,150.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,78.0,0.39,0.423,32.97,1.789505611161662,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,78.0,0.39,0.426,33.208,1.7766803179956638,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,78.0,0.39,0.415,32.355,2.5652912996445685,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,78.0,0.39,0.433,33.743,4.534273775301544,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,78.0,0.39,0.41,32.018,3.373102629770754,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,78.0,0.39,0.428,33.406,3.023408968448782,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,98.0,0.49,0.291,28.558,2.521184956929757,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,98.0,0.49,0.317,31.062,3.154980361856931,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,98.0,0.49,0.291,28.512,3.96324354657688,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,98.0,0.49,0.293,28.674,2.824858757062147,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,98.0,0.49,0.291,28.512,3.1565656565656566,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,98.0,0.49,0.323,31.685,2.7773394350639107,200.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,105.0,0.35,0.29,30.495,2.3282505328742418,300.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,105.0,0.35,0.281,29.457,3.326883253556031,300.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,105.0,0.35,0.318,33.339,2.969495185818411,300.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,105.0,0.35,0.323,33.892,2.773515873952555,300.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,105.0,0.35,0.33,34.603,2.3119382712481578,300.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,105.0,0.35,0.324,33.971,2.384386682758824,300.0,Conserved,Binder,Binder,Binder
1.0,2-6 SiaLac,141.0,0.47,0.205,28.868,0.20784259387557158,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,141.0,0.47,0.224,31.579,1.8049969916716806,300.0,Others,Binder,Non-binder,Binder
1.0,2-6 SiaLac,141.0,0.47,0.186,26.233,2.9733541722258225,300.0,Others,Binder,Non-binder,Binder
1.0,2-6 SiaLac,141.0,0.47,0.249,35.154,0.08533879501621436,300.0,Lost in egg,Non-binder,Non-binder,Binder
1.0,2-6 SiaLac,141.0,0.47,0.22,30.994,1.5164225333935601,300.0,Others,Binder,Non-binder,Binder
1.0,2-6 SiaLac,141.0,0.47,0.241,33.918,1.8574208384928357,300.0,Others,Binder,Non-binder,Binder
5.0,2-6 SiaLac,44.0,0.29,1.374,59.783,1.3047187327501129,150.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,44.0,0.29,1.398,60.829,1.2987226487366224,150.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,44.0,0.29,1.366,59.406,1.1278322055011278,150.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,44.0,0.29,1.349,58.695,1.2437175227872903,150.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,44.0,0.29,1.244,54.104,1.0165606979151265,150.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,44.0,0.29,1.399,60.87,0.8707080663709545,150.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,60.0,0.4,0.644,38.61,1.9684019684019685,150.0,Others,Binder,Non-binder,Binder
5.0,2-6 SiaLac,60.0,0.4,0.67,40.208,1.7160764027059292,150.0,Others,Binder,Non-binder,Binder
5.0,2-6 SiaLac,60.0,0.4,0.612,36.706,1.716340652754318,150.0,Others,Binder,Non-binder,Binder
5.0,2-6 SiaLac,60.0,0.4,0.652,39.143,1.6350305290856602,150.0,Others,Binder,Non-binder,Binder
5.0,2-6 SiaLac,60.0,0.4,0.578,34.664,1.6443572582506345,150.0,Others,Binder,Non-binder,Binder
5.0,2-6 SiaLac,60.0,0.4,0.659,39.542,1.669111324667442,150.0,Others,Binder,Non-binder,Binder
5.0,2-6 SiaLac,78.0,0.39,1.591,124.066,0.7899021488562539,200.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,78.0,0.39,1.665,129.854,0.6930860812912963,200.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,78.0,0.39,1.546,120.581,0.6054021777892039,200.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,78.0,0.39,1.647,128.49,0.7315744415907852,200.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,78.0,0.39,1.58,123.254,0.6652928099696561,200.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,78.0,0.39,1.595,124.379,0.747714646363132,200.0,Lost in egg,Non-binder,Non-binder,Binder
5.0,2-6 SiaLac,98.0,0.49,0.702,68.79,1.4827736589620584,200.0,Gained in egg,Binder,Binder,Non-binder
5.0,2-6 SiaLac,98.0,0.49,0.363,35.548,3.0100146281084728,200.0,Gained in egg,Binder,Binder,Non-binder
5.0,2-6 SiaLac,98.0,0.49,0.745,73.005,1.5615368810355457,200.0,Others,Binder,Non-binder,Non-binder
5.0,2-6 SiaLac,98.0,0.49,0.723,70.828,1.6095329530694076,200.0,Others,Binder,Non-binder,Non-binder
5.0,2-6 SiaLac,98.0,0.49,0.724,70.944,1.6632837167343255,200.0,Others,Binder,Non-binder,Non-binder
5.0,2-6 SiaLac,98.0,0.49,0.666,65.315,1.561662711475159,200.0,Gained in egg,Binder,Binder,Non-binder
5.0,2-6 SiaLac,105.0,0.35,1.469,154.218,0.3242163690360399,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,105.0,0.35,1.492,156.615,0.26178846215241197,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,105.0,0.35,1.452,152.506,0.32785595320839833,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,105.0,0.35,1.42,149.151,0.24136613230886816,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,105.0,0.35,1.35,141.755,0.34566681951253925,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,105.0,0.35,1.484,155.793,0.410801512263067,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,141.0,0.47,0.374,52.677,1.2149514968582114,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,141.0,0.47,0.381,53.762,1.3392358915218927,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,141.0,0.47,0.385,54.255,1.0137314533222743,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,141.0,0.47,0.359,50.578,1.1467436434813554,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,141.0,0.47,0.35,49.382,0.972014094204366,300.0,Others,Non-binder,Non-binder,Non-binder
5.0,2-6 SiaLac,141.0,0.47,0.397,56.031,1.1243775766986133,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,44.0,0.29,2.805,123.423,0.5428485776557044,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,44.0,0.29,2.849,125.375,0.3589232303090728,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,44.0,0.29,2.858,125.738,0.5089948941449681,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,44.0,0.29,3.21,141.229,0.6939084748883019,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,44.0,0.29,2.857,125.692,0.42962161474079497,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,44.0,0.29,2.851,125.466,0.4064846253168189,150.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,60.0,0.4,0.812,48.729,1.6622545096349197,150.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,60.0,0.4,0.753,45.186,1.6155446377196476,150.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,60.0,0.4,0.814,48.862,1.7395931398632885,150.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,60.0,0.4,0.911,54.631,1.7389394299939596,150.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,60.0,0.4,0.825,49.528,1.3123889517040865,150.0,Others,Non-binder,Binder,Non-binder
10.0,2-6 SiaLac,60.0,0.4,0.896,53.788,1.2270394883617164,150.0,Others,Non-binder,Binder,Non-binder
10.0,2-6 SiaLac,78.0,0.39,2.569,200.348,0.4542096751652125,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,78.0,0.39,2.488,194.044,0.4689658015707777,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,78.0,0.39,2.337,182.267,0.5102404713963581,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,78.0,0.39,2.372,184.982,0.8217015709636614,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,78.0,0.39,2.523,196.772,1.0773890594190232,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,78.0,0.39,2.458,191.702,0.41209794368342534,200.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,0.372,36.408,2.4170511975390023,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,0.345,33.785,2.545508361698979,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,0.356,34.887,3.0097170865938603,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,0.379,37.127,2.9358687747461416,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,0.394,38.619,3.67694658069862,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,98.0,0.49,0.346,33.957,5.71310775392408,200.0,Gained in egg,Binder,Binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,5.494,576.859,0.0017335258702733248,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,5.6,588.02,0.003401244855617156,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,4.967,521.569,0.019172918635885185,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,5.53,580.693,0.006888321367745091,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,5.543,581.971,-0.001718298678112827,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,105.0,0.35,5.31,557.594,0.028694713357747748,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,1.743,245.716,0.13023164954663108,300.0,Others,Non-binder,Non-binder,Non-binder
10.0,2-6 SiaLac,141.0,0.47,2.096,295.467,0.15907021765544038,300.0,Others,Non-binder,Non-binder,Non-binder
